7/8/2018 2:00,793.8
7/6/2018 20:00,793.15
7/5/2018 15:00,792.38
7/4/2018 10:00,791.51
7/3/2018 5:00,789.92
7/1/2018 23:00,786.99
6/30/2018 18:00,789.02
6/29/2018 13:00,794.13
6/28/2018 8:00,795.41
6/27/2018 3:00,795.05
6/25/2018 21:00,794.47
6/24/2018 16:00,793.97
6/23/2018 11:00,793.38
6/22/2018 6:00,792.48
6/21/2018 1:00,791.52
6/19/2018 19:00,789.83
6/18/2018 14:00,787.15
6/17/2018 9:00,789.12
6/16/2018 4:00,791.84
6/14/2018 23:00,793.88
6/13/2018 17:00,793.2
6/12/2018 12:00,792.57
6/11/2018 7:00,791.89
6/10/2018 2:00,790.91
6/8/2018 20:00,789.43
6/7/2018 15:00,787.56
6/6/2018 10:00,785.37
6/5/2018 5:00,783.32
6/4/2018 0:00,781.92
6/2/2018 18:00,786.3
6/1/2018 13:00,786.69
5/31/2018 8:00,783.25
5/30/2018 3:00,776.67
5/28/2018 22:00,777.74
5/27/2018 16:00,784.94
5/26/2018 11:00,793.96
5/25/2018 6:00,791.84
5/24/2018 1:00,800.78
5/22/2018 19:00,800.72
5/21/2018 14:00,800.69
5/20/2018 9:00,800.4
5/19/2018 4:00,800.41
5/17/2018 23:00,799.91
5/16/2018 17:00,800.82
5/15/2018 12:00,800.54
5/14/2018 7:00,800.55
5/13/2018 2:00,800.31
5/11/2018 21:00,800.07
5/10/2018 15:00,799.84
5/9/2018 10:00,799.63
5/8/2018 5:00,798.65
5/7/2018 0:00,800.68
5/5/2018 18:00,800.71
5/4/2018 13:00,800.58
5/3/2018 8:00,800.5
5/2/2018 3:00,800.41
4/30/2018 22:00,800.31
4/29/2018 16:00,799.89
4/28/2018 11:00,799.48
4/27/2018 6:00,799.6
4/26/2018 1:00,799.32
4/24/2018 20:00,798.85
4/23/2018 14:00,798.73
4/22/2018 9:00,798.37
4/21/2018 4:00,798.11
4/19/2018 23:00,797.9
4/18/2018 17:00,797.82
4/17/2018 12:00,797.58
4/16/2018 7:00,797.26
4/15/2018 2:00,796.89
4/13/2018 21:00,796.5
4/12/2018 15:00,796.32
4/11/2018 10:00,795.72
4/10/2018 5:00,795.08
4/9/2018 0:00,794.54
4/7/2018 19:00,793.79
4/6/2018 13:00,792.82
4/5/2018 8:00,791.59
4/4/2018 3:00,791.17
4/2/2018 22:00,789.17
4/1/2018 16:00,791.03
3/31/2018 11:00,788.81
3/30/2018 6:00,791.17
3/29/2018 1:00,788.88
3/27/2018 20:00,793.54
3/26/2018 14:00,794.46
3/25/2018 9:00,793.89
3/24/2018 4:00,793.46
3/22/2018 23:00,792.75
3/21/2018 18:00,792.11
3/20/2018 12:00,791.28
3/19/2018 7:00,790.17
3/18/2018 2:00,788.28
3/16/2018 21:00,785.03
3/15/2018 16:00,791.96
3/14/2018 10:00,793.1
3/13/2018 5:00,792.49
3/12/2018 0:00,792.09
3/10/2018 19:00,791.7
3/9/2018 13:00,791.29
3/8/2018 8:00,790.69
3/7/2018 3:00,790.2
3/5/2018 22:00,789.84
3/4/2018 17:00,788.95
3/3/2018 11:00,788.08
3/2/2018 6:00,787.29
3/1/2018 1:00,786.66
2/27/2018 20:00,785.86
2/26/2018 15:00,784.89
2/25/2018 9:00,783.93
2/24/2018 4:00,782.41
2/22/2018 23:00,781.09
2/21/2018 18:00,779.29
2/20/2018 12:00,777.89
2/19/2018 7:00,775.93
2/18/2018 2:00,773.35
2/16/2018 21:00,770.48
2/15/2018 16:00,766.84
2/14/2018 10:00,763.18
2/13/2018 5:00,757.7
2/12/2018 0:00,752.55
2/10/2018 19:00,757.34
2/9/2018 14:00,748.74
2/8/2018 8:00,744.8
2/7/2018 3:00,746.14
2/5/2018 22:00,745.09
2/4/2018 17:00,745.78
2/3/2018 11:00,746.7
2/2/2018 6:00,747.16
2/1/2018 1:00,748.33
1/30/2018 20:00,749.72
1/29/2018 15:00,750.46
1/28/2018 9:00,751.88
1/27/2018 4:00,753.97
1/25/2018 23:00,756.65
1/24/2018 18:00,756.37
1/23/2018 13:00,756.53
1/22/2018 7:00,756.88
1/21/2018 2:00,758.72
1/19/2018 21:00,761.36
1/18/2018 16:00,762.43
1/17/2018 10:00,765.12
1/16/2018 5:00,768.86
1/15/2018 0:00,770.31
1/13/2018 19:00,772.04
1/12/2018 14:00,776.96
1/11/2018 8:00,784.03
1/10/2018 3:00,794.23
1/8/2018 22:00,798.93
1/7/2018 17:00,798.99
1/6/2018 12:00,798.55
1/5/2018 6:00,798.4
1/4/2018 1:00,798.37
1/2/2018 20:00,798.56
1/1/2018 15:00,798.05
12/31/2017 14:00,797.92
12/30/2017 9:00,797.87
12/29/2017 4:00,797.91
12/27/2017 23:00,797.63
12/26/2017 18:00,797.5
12/25/2017 12:00,797.54
12/24/2017 7:00,797.52
12/23/2017 2:00,797.3
12/21/2017 21:00,797.21
12/20/2017 16:00,797.05
12/19/2017 10:00,796.88
12/18/2017 5:00,796.83
12/17/2017 0:00,796.38
12/15/2017 19:00,796.46
12/14/2017 14:00,796.1
12/13/2017 8:00,796.27
12/12/2017 3:00,795.6
12/10/2017 22:00,795.55
12/9/2017 17:00,795.32
12/8/2017 11:00,795.21
12/7/2017 6:00,794.77
12/6/2017 1:00,794.77
12/4/2017 20:00,794.92
12/3/2017 15:00,794.38
12/2/2017 9:00,793.98
12/1/2017 4:00,793.78
11/29/2017 23:00,793.57
11/28/2017 18:00,793.2
11/27/2017 13:00,793.28
11/26/2017 7:00,792.69
11/25/2017 2:00,792.54
11/23/2017 21:00,792.38
11/22/2017 16:00,791.78
11/21/2017 10:00,791.46
11/20/2017 5:00,791.31
11/19/2017 0:00,790.67
11/17/2017 19:00,790.57
11/16/2017 14:00,789.88
11/15/2017 8:00,789.6
11/14/2017 3:00,789.03
11/12/2017 22:00,788.35
11/11/2017 17:00,788.02
11/10/2017 12:00,787.26
11/9/2017 6:00,786.76
11/8/2017 1:00,786.11
11/6/2017 20:00,785.45
11/5/2017 15:00,784.86
11/4/2017 8:00,783.93
11/3/2017 3:00,783.33
11/1/2017 22:00,782.79
10/31/2017 17:00,781.65
10/30/2017 12:00,780.64
10/29/2017 6:00,779.35
10/28/2017 1:00,777.67
10/26/2017 20:00,775.92
10/25/2017 15:00,773.45
10/24/2017 10:00,769.61
10/23/2017 4:00,773.29
10/21/2017 23:00,770.29
10/20/2017 18:00,767.02
10/19/2017 13:00,767.19
10/18/2017 7:00,767.01
10/17/2017 2:00,763.43
10/15/2017 21:00,768.37
10/14/2017 16:00,765.29
10/13/2017 11:00,761.8
10/12/2017 5:00,757.34
10/11/2017 0:00,757.13
10/9/2017 19:00,757.21
10/8/2017 14:00,757.77
10/7/2017 9:00,751.69
10/6/2017 3:00,750.16
10/4/2017 22:00,743.31
10/3/2017 17:00,739.41
10/2/2017 12:00,739.09
10/1/2017 6:00,740.15
9/30/2017 1:00,741.35
9/28/2017 20:00,743.39
9/27/2017 15:00,746.45
9/26/2017 10:00,745.82
9/25/2017 4:00,745.51
9/23/2017 23:00,746.84
9/22/2017 18:00,747.21
9/21/2017 13:00,748.36
9/20/2017 8:00,749.18
9/19/2017 2:00,747.54
9/17/2017 21:00,747.51
9/16/2017 16:00,748.26
9/15/2017 11:00,747.75
9/14/2017 6:00,749.89
9/13/2017 0:00,746.49
9/11/2017 19:00,748.5
9/10/2017 14:00,751.87
9/9/2017 9:00,754.04
9/8/2017 3:00,754.85
9/6/2017 22:00,754.87
9/5/2017 17:00,753.49
9/4/2017 12:00,758.96
9/3/2017 7:00,759.28
9/2/2017 1:00,760.14
8/31/2017 20:00,757.62
8/30/2017 15:00,755.68
8/29/2017 10:00,756.0
8/28/2017 5:00,759.27
8/26/2017 23:00,763.48
8/25/2017 18:00,756.9
